DAC,voltage
255,1005
254,1002
253,1006
252,1005
251,1012
250,1013
249,1015
248,1015
247,1018
246,1018
245,1027
244,1027
243,1029
242,1025
241,1039
240,1039
239,1042
238,1043
237,1053
236,1052
235,1055
234,1055
233,1058
232,1058
231,1081
230,1069
229,1081
228,1078
227,1086
226,1083
225,1094
224,1086
223,1099
222,1096
221,1099
220,1106
219,1111
218,1105
217,1123
216,1118
215,1123
214,1126
213,1135
212,1126
211,1138
210,1138
209,1148
208,1148
207,1154
206,1153
205,1163
204,1162
203,1166
202,1164
201,1178
200,1178
199,1188
198,1179
197,1193
196,1193
195,1202
194,1204
193,1206
192,1216
191,1219
190,1219
189,1244
188,1222
187,1235
186,1235
185,1248
184,1246
183,1257
182,1257
181,1259
180,1260
179,1275
178,1274
177,1284
176,1283
175,1289
174,1297
173,1300
172,1302
171,1315
170,1313
169,1327
168,1325
167,1328
166,1328
165,1340
164,1340
163,1353
162,1353
161,1366
160,1366
159,1378
158,1378
157,1384
156,1383
155,1394
154,1395
153,1406
152,1408
151,1420
150,1419
149,1433
148,1432
147,1446
146,1446
145,1450
144,1458
143,1465
142,1466
141,1476
140,1476
139,1487
138,1492
137,1504
136,1498
135,1518
134,1517
133,1532
132,1530
131,1543
130,1543
129,1556
128,1558
127,1572
126,1572
125,1586
124,1585
123,1599
122,1599
121,1614
120,1620
119,1633
118,1634
117,1648
116,1650
115,1664
114,1662
113,1677
112,1677
111,1692
110,1692
109,1708
108,1708
107,1720
106,1728
105,1744
104,1744
103,1759
102,1759
101,1784
100,1783
99,1797
98,1796
97,1814
96,1814
95,1835
94,1835
93,1854
92,1850
91,1876
90,1876
89,1896
88,1892
87,1917
86,1910
85,1930
84,1933
83,1959
82,1950
81,1974
80,1973
79,1998
78,1997
77,2015
76,2023
75,2042
74,2043
73,2065
72,2066
71,2094
70,2092
69,2117
68,2116
67,2146
66,2143
65,2169
64,2162
63,2189
62,2197
61,2216
60,2223
59,2249
58,2249
57,2275
56,2275
55,2303
54,2303
53,2331
52,2331
51,2359
50,2359
49,2386
48,2393
47,2423
46,2419
45,2450
44,2460
43,2487
42,2497
41,2526
40,2526
39,2561
38,2564
37,2603
36,2594
35,2637
34,2637
33,2677
32,2679
31,2716
30,2715
29,2765
28,2757
27,2803
26,2805
25,2845
24,2856
23,2904
22,2904
21,2954
20,2957
19,3011
18,3014
17,3075
16,3075
15,3131
14,3144
13,3201
12,3195
11,3271
10,3260
9,3342
8,3338
7,3366
6,3366
5,3366
4,3366
3,3366
2,3366
1,3366